No,cell_line,position,cell_label,lnCFP,int_ratio mean,int_ratio std,int_ratio CV,int_diff mean,int_diff std,int_diff CV,mout avg mean,mout avg std,mout avg CV,barcode_number sum,BMP(ng/ml)
5,13,6,27,8.417423290132884,0.7854897863804606,0.1694986932367542,18.687725390765976,-3.0876705206175528,2.377983130462043,-66.69733013932726,1.3039093654802474,0.8508316626903604,56.51020337311681,4,64
5,13,6,28,8.64942858517289,1.0468070222504955,,0.0,0.6813747216527317,,0.0,6.312473358831994,,0.0,1,64
5,13,6,29,8.257313129739785,0.7215161982207728,0.12253594974262802,13.86665805318118,-4.413620386193167,1.9011122432402214,-35.169577597141924,0.6038231251684089,0.4421746521529351,59.79136548556072,3,64
5,13,6,31,7.6434554818780995,0.565761054423329,0.0683434929084871,8.541794615895574,-6.987438875202565,0.4904233147847969,-4.962929303997118,0.29673209011638635,0.22780064290241306,54.284448740199196,2,64
5,13,6,32,8.707478522837064,1.5383640183299363,0.2012739158362729,11.702357895657741,4.76443895880276,1.2796558136668514,24.022953484377645,11.871627719271283,0.2298763307213851,1.731924598938797,5,64
5,13,6,33,7.862490981249593,0.6100238452346629,0.025411542354981352,3.607570654929474,-6.608398425965447,0.6199039247340183,-8.123792061567563,0.17928701323701438,0.04304441141394626,20.792110428068774,4,64
5,13,6,34,8.605217316268925,1.674216747171784,,0.0,6.376324573052912,,0.0,11.99652858801277,,0.0,1,64
5,13,6,35,7.707824451986756,0.6083105720839365,0.10462811419738084,14.895451271638985,-6.669676939243066,1.8788430637086497,-24.39587160994541,0.1463592171193837,0.03492078054738978,20.663053321303767,4,64
5,13,6,36,8.722585565606684,1.3075858993096423,,0.0,3.651038267896904,,0.0,11.987796264994472,,0.0,1,64
5,13,6,37,8.779027661839427,1.6259054633805254,0.09617233046593741,4.1825375808496394,6.526658304180781,0.08853878921842145,0.9592409367331004,11.996621310819421,0.000763297391357493,0.004499039750505081,2,64
5,13,6,38,8.299247752892223,1.7452420746439152,0.3830464025942582,20.035726306037628,5.97245475404051,1.755140698248785,26.82677368061724,11.987508421941547,0.006532967121919365,0.04974975246684251,6,64
5,13,6,39,8.506336106037722,0.8479190667465286,0.13082650458658387,13.362015421475586,-2.690478461984003,2.4839172536354677,-79.95363921109062,1.7049294125225707,1.1481945831619433,58.32298218344939,4,64
5,13,6,40,8.084949372671117,1.7581716445187854,0.34980118363756385,17.230212547700944,6.340186488917802,1.6237086436017203,22.17873143260618,11.953669065380517,0.0628122222744586,0.45506513406312016,4,64
5,13,6,41,8.944824549438737,1.8572001829209253,0.2121909891570812,9.89461387921933,6.929592389663589,0.9983116870548806,12.476394472697109,11.975908503201047,0.030880036313981632,0.22330578018816613,4,64
5,13,6,42,8.026239328549845,0.6223322024314578,0.07195836359526553,10.70497382313679,-6.386077124119504,1.1245345684528398,-16.302914702212245,0.23239975300551108,0.13482079432198435,53.70909376467118,7,64
5,13,6,43,8.14700145855721,1.75035974232091,,0.0,6.196011413886673,,0.0,11.990488691219866,,0.0,1,64
5,13,6,44,8.708059846569968,0.7166478326138939,0.09771265406065203,11.807981108249118,-4.4877964967867205,1.711330175366619,-33.02412235473528,0.39695078648375226,0.12147605375468075,26.502365553908174,4,64
5,13,6,45,7.913996965120122,0.7755710764770366,0.1600305637949538,16.84750916396312,-3.756971070525335,2.553387775987174,-55.49237270503276,1.054169677276551,0.7385826526677564,57.206180715967314,3,64
5,13,6,46,8.700054221614113,2.1098638374142906,0.15220155704200097,5.10093358552679,6.6574198248639025,0.2517918628972541,2.6743654206287273,11.917817928313752,0.09848293654953227,0.5843179740134845,2,64
5,13,6,47,7.972312575972825,1.7009656726855102,0.07290083605209569,3.912427805757093,6.246326098674831,0.722560222622031,10.559874899102763,11.989435155905866,0.012772686950711333,0.09725074161660949,6,64
5,13,6,48,8.290729082913275,0.8242032083977063,0.021458091186843286,2.125744950854241,-2.8997509763161826,0.4826144745380886,-13.5892037483571,0.7263030726695905,0.2836118441058333,31.883122863830287,3,64
5,13,6,49,8.402660113530263,1.7908366212509796,0.4427581028151226,22.113401160891367,6.165348063965892,2.2607583975096266,32.79756085195441,11.984927901394475,0.01412430315341312,0.10540873418912261,5,64
5,13,6,50,8.809131873156382,1.8069057009942842,0.22654390054415513,11.214034273641044,6.988847217089107,0.46614734027870125,5.965717137700088,11.710431759917912,0.6144053656854039,4.692746404502544,5,64
5,13,6,51,7.831179618048067,0.7565608143807576,0.10925197583808083,12.505932727544671,-3.9791928765409645,1.9078879844928753,-41.522979996441286,0.5935059548027416,0.5422059388626012,79.11700183258816,4,64
5,13,6,52,7.706570734739909,0.6315144207230361,,0.0,-5.34914370137951,,-0.0,0.5718138176702041,,0.0,1,64
5,13,6,53,8.175297444599325,1.7382519072877136,0.1480929623776171,7.887662347973152,6.7510739696216815,0.6277314771585928,8.60850320154183,11.99408609306195,0.004868985204994663,0.03758355854129682,7,64
5,13,6,54,8.151174137590447,1.6782232867078253,0.41543331040568493,22.597528891661916,5.504144088842554,2.3762278976001614,39.41011234083854,11.26321536050491,1.0899366771649994,8.833814105293143,6,64
5,13,6,55,8.917985385910287,1.668881265359958,0.27440973262864315,15.010095253566092,5.973734074072685,1.6773887402974523,25.632868804612453,11.9877279986071,0.00788533996543288,0.060047221808369695,6,64
5,13,6,56,8.41291374986794,1.6115081933214341,0.20150718456759606,11.78912998031409,5.986892121006495,1.1976762500330198,18.86087095936175,11.982634868191337,0.022436120734155997,0.17653026833306096,9,64
5,13,6,57,7.470461155941685,0.6519467569933077,0.11637006861131433,14.574159948530644,-5.998939214186258,2.0025965364074936,-27.256706003750097,0.11615392464876166,0.04992903554421177,35.09729605275325,3,64
5,13,6,58,8.03729306063774,1.8093016207483557,0.10713878361283827,4.834929096479527,6.954663930944689,0.026789254831497706,0.3145131841409946,11.99563748838421,0.0009353478497431594,0.006366550523329129,3,64
5,13,6,59,8.054569700852628,1.435641466304498,0.28736466426649593,18.53164514864218,4.23981050535638,1.9128320420680227,41.76928072134896,11.173422202984296,1.3603006169192866,11.271333258493593,7,64
5,13,6,60,7.872727124134706,1.2941713486045072,0.3698098398664037,24.74670114116645,2.796700372296077,2.8458052553373308,88.12312072322625,8.843566674470758,3.3700186126404823,33.001636525205555,4,64
5,13,6,61,8.352074372671355,1.6789531187407842,0.2647653937664069,14.395674800155856,6.264812423148421,1.601433201145729,23.335125069991356,11.992332393777977,0.004485907672058339,0.03414727486132101,6,64
5,13,6,62,8.332850390602497,1.3921056512202254,0.2103306812576456,14.133003240505612,4.138548294377807,1.5924346549350201,35.99296459634653,11.479297086119123,0.9366049573185378,7.632119873606243,8,64
5,13,6,63,8.470264028227097,1.6339325205517832,0.1039540754820895,4.4987556573352485,6.247823172404285,0.7944770809080322,8.991613813410455,11.994756657588166,0.000957927470398508,0.005647109228970515,2,64
5,13,6,64,8.729027071371188,1.6086604376714702,,0.0,5.256771721544293,,0.0,11.985671392750646,,0.0,1,64
5,13,6,65,8.249452286886438,1.4272002052355528,0.24234851744355052,15.721068969597471,4.544034612880681,1.8232311969435102,37.14725420175827,11.828284528720658,0.21622651177728563,1.692441961647413,7,64
5,13,6,66,8.30543942403081,1.5400526617392511,0.3912250499985837,22.721451753724565,4.755527597057204,2.812930923806558,52.90605202699308,10.589899067588952,2.8645200348204947,24.193852953225566,5,64
5,13,6,67,8.535782305722567,1.6619910496247432,,0.0,6.299308123859651,,0.0,11.996779398296834,,0.0,1,64
5,13,6,68,7.724832980507801,1.826891831826549,0.08045712900058347,3.114129721310993,7.031353404789272,1.1312718536627175,11.376614899565793,11.993823734159946,0.0036986645986519396,0.0218058133670258,2,64
5,13,6,69,8.093325504637603,0.8824792610767339,0.05421953331119785,5.016555688127452,-1.7708287674857786,0.7672334373569538,-35.3757229314048,1.3955511130678058,1.232288779640635,72.09765130568114,3,64
5,13,6,70,8.126457738746776,1.2153610044590375,0.23630383117344003,16.838216797886865,2.306198864215908,2.0638597366314055,77.50220458019118,9.297895884489051,3.3886754017114717,31.562829047777,4,64
5,13,6,71,7.81854019951425,1.1854334072592978,0.13887894117101973,10.694700123457565,2.2668677051901125,1.4122163231582676,56.870157185015934,10.106775482473857,2.6849131751663617,24.25085220522904,6,64
5,13,6,72,8.787173902189611,1.8719328907052262,0.36528797717489864,13.798443685071287,6.076396335828472,0.4277459295949924,4.97765502322725,11.956689365639605,0.05283867081948254,0.3124826722747363,2,64
5,13,6,73,8.680720890817668,1.7479552452156104,0.28243444779364735,14.75016007956715,5.95121316709604,1.0741000524046256,16.4758795448135,11.964249050913802,0.043673681229314434,0.333229722940812,6,64
5,13,6,74,8.215574380943668,1.6545495167339308,0.18642123327262158,10.07768086312188,6.28383083156925,0.6335079376509107,9.017218005019897,11.924421132887883,0.1352376571241807,1.0143908574763345,5,64
5,13,6,75,8.628702601626777,1.6303583840528812,0.26476615981969803,14.064037864871798,5.857699751093698,1.8177694779095297,26.874619952989253,11.969167427075512,0.04483431933478441,0.3243973295709354,4,64
5,13,6,76,8.267735526815011,1.9022420578643364,,0.0,8.030736385608918,,0.0,11.994650151193827,,0.0,1,64
5,13,6,77,7.832287952550292,1.0567944789450048,0.05194102462745058,4.550368644136083,0.8375256334389416,0.7644362300400679,84.50253920700382,7.0077724726075346,1.797714797541466,23.750207355164562,7,64
5,13,6,78,8.303643370592091,1.309577982907261,0.174769898681421,11.936589618125334,3.1232449269160627,1.0730510441866512,30.729771558424645,11.45233987606307,1.0547695671756088,8.237745223514894,5,64
5,13,6,79,8.673510102451573,1.4945139465365287,0.19161900925833122,11.103739128717748,5.33438822512774,1.7410561943847538,28.265638534723408,11.94531878410176,0.08137128347236254,0.5899348514616449,4,64
5,13,6,80,8.67552200653423,1.804893968560169,0.03247731472251216,1.272370004834025,6.409437560753103,0.81556474695794,8.997534613675043,11.990269379840925,0.0062873117464527775,0.03707840608506847,2,64
5,13,6,81,8.22367923965019,0.5985897167808203,0.05502702379740741,8.51085864559821,-6.7855007763014825,1.3433318325101846,-18.328545706542656,0.2205510322484309,0.20995969335750503,88.13602106994563,7,64
5,13,6,82,8.344819596363314,1.7018366744576943,0.07637044219651709,3.173163345805832,6.611423056758532,0.41123651624623075,4.398268372978842,11.996166797342738,0.0005809648992551845,0.003424462387316066,2,64
5,13,6,83,7.883344624878417,1.0880723710579927,0.12381980810843331,10.388233934140171,1.1259243888763164,1.7230466086106704,139.70024756143005,7.524876444163179,3.243964928690843,39.35375285747089,6,64
5,13,6,84,7.698230671621751,0.6450061850606215,0.07651011116596185,10.609622883977593,-5.989384255415187,1.511829832277837,-22.576973733678123,0.2716978939343388,0.19812635885699934,65.22303137849626,5,64
5,13,6,85,8.07518130581631,1.7230104521583012,0.10027122046205642,5.387843771708447,6.578463899488289,0.6085457716593959,8.56436875906078,11.994927581493869,0.0010487864874925742,0.008094985183475213,7,64
5,13,6,86,8.357650730889528,1.7426483648236446,0.14630970296707485,7.27099753153385,6.438262442764152,0.6200579037854624,8.340540654707956,11.970063698888875,0.042019857704353625,0.3040106147367942,4,64
5,13,6,87,7.513429620874136,0.6463033151987236,0.12824579261795666,17.74809464091439,-5.576057931298122,1.8734783615996584,-30.05151684237617,0.3231800855791106,0.21014931221039532,58.16053259410907,5,64
5,13,6,88,8.17458877025429,1.6969564243416468,0.3233742519784099,17.642549798924623,6.441620512757173,1.955864632756079,28.110609525254077,11.87723984930275,0.28377606054693416,2.2120087160153417,7,64
5,13,6,89,8.049383305596331,1.7048085362344,0.3274520555508335,17.96702351649928,6.029733180548499,1.8125636827680427,28.11895688231057,11.95013270443314,0.076477981497723,0.5986427336709849,8,64
5,13,6,90,7.735219726166693,0.79504881638124,0.07637066808573875,8.768840516546932,-3.213036259158859,1.1739681727034366,-33.35416503885156,0.7086592158038721,0.7074204470128486,91.127518894912,6,64
5,13,6,91,7.602695706140081,0.618999911193864,0.09126967741648978,13.792403541513988,-6.431367049766929,1.5548984795146656,-22.615321659220402,0.23365418582556544,0.14540101352581156,58.21003959131127,8,64
5,13,6,92,8.251775470382743,0.8343235049250354,0.06273481856783847,6.139436868719612,-2.7151016157085266,1.0797515542907024,-32.470735063066606,0.914292638498583,0.8684945201376448,77.55971954574062,3,64
5,13,6,93,7.4651491218256,0.6034267530318229,0.025458770816228708,3.653789323261448,-6.735261384483698,0.3795724399118506,-4.880573399829583,0.20457467756027023,0.06091353741164867,25.78651056034047,4,64
5,13,6,94,8.438249726339535,1.6161604207141473,0.09494473855234452,4.154047309157628,5.9042829660518015,0.2800970204013362,3.3544886594141925,11.995145425082395,0.001614345210098528,0.009516470245115063,2,64
5,13,6,95,7.643301816257741,1.512026475731805,0.4627557570722058,27.373947385200946,4.427368006936022,3.566748342253181,72.05628029491292,9.707717856949607,3.100291918824584,28.56475057367756,5,64
5,13,6,96,8.446127822180243,1.67988930159472,0.06119927096204717,2.5760280430297486,6.458209071739019,0.2777982617499287,3.0416022848315136,11.996363216612508,0.00039028858314007364,0.0023004947314021456,2,64
5,13,6,97,8.413208343662154,0.8605483905191771,0.06463358230229897,6.856339397326611,-2.2150829490447124,0.9088695359550829,-37.455959748335005,1.6825405697284943,0.8860723984345025,48.07430787870957,6,64
5,13,6,98,7.256841449438609,0.6654223343850553,0.10101479662137622,13.857886410955183,-5.395432374400099,1.806548214922303,-30.5655827581274,0.3161336825039432,0.19256652220115983,55.60571042525078,6,64
5,13,6,99,7.637348238396804,0.6248194796874558,0.11573093107826933,17.148316536361772,-5.724997282593462,1.9582300830858066,-31.6675918154991,0.4619637640548637,0.20934570881260997,41.954906445179105,7,64
5,13,6,100,8.688478392124505,1.35427183239497,0.24557779048694203,16.21915542086979,3.909098412702199,2.0218505832139306,46.26125891047871,10.829197716189102,1.406135367509814,11.613840100520656,5,64
5,13,6,101,7.922463564007098,0.5888649328719678,0.01542239406892579,2.138407523365939,-6.550106305031089,0.46817941873359076,-5.836041078647695,0.2669622814125617,0.25576278938402636,78.22432515770723,3,64
5,13,6,102,7.97020891504751,0.6513697901858843,0.09215994939553043,12.915879720709148,-5.658836211785519,1.6604339549947595,-26.785752946399228,0.2917197819974146,0.1765969814684194,55.26202215660984,6,64
5,13,6,103,8.022646967435119,0.6527353863947427,0.11282032440375173,15.778276544367612,-5.788220496045113,1.8654397679805146,-29.420194608695727,0.3945973337344218,0.4246096204801584,98.23020726373224,6,64
5,13,6,104,8.142637144684663,1.6472143816681828,0.08408789880665198,4.775154212009366,6.543049298182789,0.6120248354035626,8.74969430122148,11.762920594892938,0.6282203360128871,4.99575178162975,8,64
5,13,6,105,8.46066155112647,0.8663362894814066,0.07116709400973906,7.744911590355668,-2.1292764658646606,1.0575560822759191,-46.82686594880234,1.4551183907574028,1.0688519013412388,69.25369393291565,9,64
5,13,6,106,8.320498751956706,0.8646082422361309,0.06816178547027521,7.051257590841581,-2.2291815432841,1.1693479935475013,-46.91841471238954,1.3917797326395864,1.0384718801435948,66.73739133473697,5,64
5,13,6,107,7.5148055466388355,0.6185836384788973,0.01793059370535768,2.510307206307856,-5.967001848768328,0.6756815873510787,-9.806556698758408,0.33988614721246335,0.21659618666770744,55.18842163926612,4,64
5,13,6,108,7.236440057220294,0.637661361223394,0.06952668877980063,10.094575249074795,-5.9663751100313105,1.2038476858264249,-18.680461151845464,0.2904655111791687,0.20404777900533658,65.03750973745088,7,64
5,13,6,109,8.669126041534298,1.7842213922336894,0.08373793828123034,3.318627624294468,7.145969066334638,0.6658034242585459,6.58824733021024,11.995193043541832,0.0017769376148257657,0.010474901342794439,2,64
5,13,6,110,7.301418983807477,0.6304432510462448,0.10497679045575539,15.416077886829585,-6.1162139164399205,1.8059323409504064,-27.336657659848317,0.390334080815809,0.34829447625395876,82.61077948451808,7,64
5,13,6,111,8.424840472962009,1.6336078627815653,0.07621149091246933,3.29881260101095,6.02235776811305,0.2686853376700566,3.1547316115598822,11.996258648374567,0.000866581882904274,0.00510797527642912,2,64
5,13,6,112,8.540899972843118,0.8503112681487834,,0.0,-2.517206309896556,,-0.0,1.0289535394136424,,0.0,1,64
5,13,6,113,8.246728221938696,1.6789505965191793,0.5300316600626596,25.77616274843526,5.12937899743066,2.6246137538261327,41.778705713271705,11.199137338029745,1.2709473020874071,9.26610769536515,3,64
5,13,6,114,7.156512132712147,0.6058440306673535,0.02822363882517545,4.25266868944223,-6.770822142440317,0.6379715152088911,-8.601402276182048,0.12729770746984406,0.12235386544237055,87.74178974198963,6,64
5,13,6,115,8.051443133845732,1.4547015035745021,0.31804901230466204,20.451454015166412,4.358415116996765,2.615468807571524,56.13386931388806,10.63758819393384,2.739972224857211,24.093894987725488,8,64
5,13,6,116,8.115438051883379,1.4849900065209898,0.23808743775275734,14.84361069144564,4.6757800510219365,1.8294001566353026,36.22273539513143,11.727009238119022,0.4431831787978148,3.4988281025514203,7,64
5,13,6,117,7.729708430783036,0.6359779846163439,0.0826582830728996,11.864615678215689,-5.995464972823754,1.3994306544866901,-21.307764579866305,0.23520678073741275,0.1381248795622062,53.60822794005363,6,64
5,13,6,118,8.633548516883321,0.9552780336834109,0.044777849316510084,3.8272586178134658,-0.6430252052359277,0.6646395425060678,-84.39419008566908,2.6595232091216943,2.243119500804951,68.86570482776125,3,64
5,13,6,119,7.702916417173735,0.9036602881371512,0.10536805031042047,11.061779607877465,-1.6832223761446425,1.8365085259895497,-103.5077117572692,2.691407728252642,1.6073448265948507,56.65664013636569,10,64
5,13,6,120,7.439113769818492,0.5829352778244374,0.0435722683158041,6.685514333709025,-7.027672951658948,0.6996841975573235,-8.905032657510011,0.13724271041327155,0.04789010532568841,31.210555558223273,5,64
5,13,6,121,7.816656051277057,0.6150853972361846,0.05106620289818131,6.778795311135653,-5.844074237584291,0.6482515595364002,-9.056955138224367,0.47458191930240545,0.07980021570344228,13.729263722252682,3,64
5,13,6,123,8.01842238438192,0.753999766067111,0.06133280385459626,7.608965841962926,-3.801928631029967,0.781140088794544,-19.21892062550082,0.3734225116710546,0.21699148804692486,54.355842158831194,8,64
5,13,6,124,7.769748428729414,0.6706007699109691,0.09655119630784717,13.143256650037932,-5.234595936287812,1.4256982173450474,-24.86301659635397,0.3136191380026557,0.17012688366254825,49.51990090777226,6,64
5,13,6,125,7.426592444999859,0.894628336319296,0.10981677229623302,11.645208797194854,-1.7730452302968505,1.880067616321565,-100.5946558120965,2.5288052909350807,1.819115399872514,68.24425760543221,10,64
5,13,6,126,8.100846768504443,0.8862007137101142,0.055361547796762105,5.889790767629481,-1.777879219381224,0.7843076335688434,-41.59182020069381,1.8239899252687255,1.1353922417691547,58.68771841622855,9,64
5,13,6,127,7.518875327034254,0.8796658773857521,0.08407836725397727,7.804065288615685,-1.9948899381185667,1.341348355335005,-54.90059000432767,1.9825800253041281,1.4525043849451076,59.819268274342804,3,64
5,13,6,128,7.171899212840428,0.7212013031702462,0.13082121319949272,12.826455882675491,-4.37089124947938,1.7940240820450324,-29.02306467078341,0.3567039769357333,0.2157931901745112,42.777439550040896,2,64
5,13,6,129,8.045060880111075,1.3638108350133535,0.3053690458729989,18.282064893114317,4.101563389310557,2.5697552004117186,51.15601383671663,11.201370095012175,0.68842545159326,5.0181095944666385,3,64
5,13,6,130,8.018058950800972,1.5074169987927755,0.25595714434472083,14.704981399318893,4.906651502994276,2.053301297048711,36.24082704432077,11.700545394530145,0.5693492293090682,4.214084724950077,4,64
5,13,6,131,8.461528643901117,1.6659930648293784,0.08411124709539185,3.5699808391039154,6.455187002339838,0.5612668853907099,6.148166127044292,11.996312260602076,0.00018476196084829898,0.0010890549744209366,2,64
5,13,6,132,6.576532501482268,0.6398825351171223,0.15517902877081383,19.80100088211711,-5.612252324677083,2.3817222308467265,-34.650403184033614,0.41152541342295984,0.2070374688732675,41.077751202016536,3,64
5,13,6,133,6.482458145953284,0.6028695592715263,0.02874700828831898,3.3717417286848113,-6.324159696235421,1.2577088989903553,-14.062492630667442,0.3457552698075102,0.29697867069809636,60.73533804280118,2,64
5,13,6,134,8.33820490275533,1.6329118859758607,0.12276180146878053,5.316006517851666,5.306815393301193,0.7104415420931351,9.466280524564919,11.981798897926183,0.00622007959562267,0.0367078474530742,2,64
5,13,6,135,6.403950556067052,0.7315751530924667,0.08873967769287731,9.904060180636666,-4.338537980458537,1.416690990402444,-26.661593262633055,0.3613000470640137,0.11927022126270338,26.953699192360364,3,64
5,13,6,136,7.526417756122894,0.8200324710557335,0.09605120732340551,10.1438404627006,-2.7224055061633416,1.4092936013833874,-44.83108991022023,0.9922309649257619,0.6134050120328788,53.538373826996846,4,64
5,13,6,137,8.413739632840194,1.392535814418398,0.14948221583153085,8.764709451075845,4.389485310323387,0.9048588519952864,16.831453043908414,11.970086380638696,0.018614697303787658,0.12697349225591806,3,64
5,13,6,138,6.950886249157054,0.6226959806347696,0.10182437411435048,14.625835358947183,-6.022384206017364,1.5264539580213807,-22.670455407006465,0.3314257541140223,0.2316116691800198,62.505635755818936,5,64
5,13,6,139,8.327087462323638,1.3486607154895982,,0.0,4.399135181424827,,0.0,11.98507909210618,,0.0,1,64
5,13,6,140,8.895017337510522,2.081496421993208,,0.0,7.469777466249149,,0.0,11.990953215897548,,0.0,1,64
5,13,7,1,7.674009019169996,0.7768311643038767,0.13309068769793791,15.86162340355112,-3.5990831927606166,2.188940043704395,-56.30780343546584,0.7714313335293773,0.6983153950697107,83.80712587577673,7,64
5,13,7,2,7.543154104926997,0.9724158578901115,0.09587586441203855,8.050291945646784,-0.5544002973219881,1.535414262284707,-226.129116726469,3.7091443239094946,2.038176126086925,44.86651618140428,3,64
5,13,7,3,7.429248951592566,0.9307767564888927,0.061511009514432544,5.910882397095993,-1.150411566416254,1.040933029703124,-80.93093228163173,2.6989450753377935,1.3261606175925844,43.94880528865867,5,64
5,13,7,6,8.055563591551412,1.9952935223995787,0.07383758995967052,3.0215173391386947,6.397409240012951,0.5076127128881324,6.478623282630084,11.941216735485492,0.049810101260877704,0.34058319412554194,3,64
5,13,7,7,7.804198056239027,0.8045434826905563,0.0914354789232322,10.374677366734849,-2.889261508242569,1.3173506011906657,-41.62209145582021,0.7266568029839723,0.1754240550405215,22.03784777998809,6,64
5,13,7,8,8.113411274642074,0.6666072301923364,0.0942448974028827,11.5436246434254,-4.934761774166534,1.3783274469603963,-22.805551703295375,0.4937817721928492,0.1130267783037146,18.68962834096198,3,64
5,13,7,10,8.006145876968128,0.7388683629769535,0.1937229325814008,22.70620712939447,-3.723891586973272,2.7477270958083087,-63.90093299066586,1.722346453119385,2.3223472193677726,116.7716103074435,4,64
5,13,7,11,8.077633349153736,1.9156051767477245,0.21608339049475625,9.210214697466036,7.2015957283955485,0.2497923777735229,2.8320754189200756,11.995316002904511,0.0009110114343722448,0.006201068160029545,3,64
5,13,7,12,7.462162269564466,1.579420503920802,0.385767144385902,22.847121488277473,5.112986265789779,2.542835715860318,46.52085662375486,10.837129371886176,2.1139351539814695,18.24657806654758,8,64
5,13,7,13,8.401840553103956,1.2407403589348618,,0.0,2.9071356469204748,,0.0,11.862197503402058,,0.0,1,64
5,13,7,14,7.759275052131771,1.5850182566810975,0.2566913026080289,14.783806239157373,5.53799304881096,1.6087052657640573,26.51755352135192,11.836428232722072,0.37616614427419226,2.9011381718899867,6,64
5,13,7,15,7.764254733684655,1.6830709968418565,,0.0,7.1570527837278295,,0.0,11.980133669682749,,0.0,1,64
5,13,7,16,8.30123790661897,0.9161404916043636,,0.0,-1.2529027448820809,,-0.0,1.3905249701604134,,0.0,1,64
5,13,7,17,7.574077168054049,1.9403220025230086,0.19226257755405085,8.581270332572515,7.140085987259195,0.6420739542988836,7.787754328496666,11.966923439537624,0.04344846382698592,0.314428964300557,4,64
5,13,7,18,7.922413582062712,1.7361369112768432,0.12387898454264723,5.825967218995512,6.370993275205525,0.6632344141613671,8.499909011423185,11.984597804087263,0.019769122111273796,0.1346847084538193,3,64
5,13,7,19,8.122965909999579,1.9415962129001751,,0.0,7.898125309622188,,0.0,11.996721389083373,,0.0,1,64
5,13,7,20,7.904674726220052,0.8332677347737192,0.19770556933668565,21.221658975535803,-2.4749382574552907,2.8922241503566593,-104.52317001254954,2.280673745090944,2.1143911597182856,82.92150289941927,5,64
5,13,7,21,8.531862994800223,1.0431071603682027,,0.0,0.6198804265949597,,0.0,5.576865373397595,,0.0,1,64
5,13,7,22,7.979746851838058,0.7244758659187054,0.1339209469407372,16.53368207598696,-4.24899395968164,2.195441791497777,-46.21477114832868,0.3905059790321834,0.17210612006514098,39.41972768388054,5,64
5,13,7,23,7.799351413168368,1.5833778094455564,0.4434411229465326,24.253925706390323,4.648679519699665,2.6760837795016483,49.854082775179805,11.054361092072895,1.8652559628876275,14.612866677382799,4,64
5,13,7,25,8.195284114745073,1.803609209486262,0.11357407480035787,5.453400518865179,6.786401958561895,0.8895796976946726,11.352092339925623,11.992374443230196,0.008796972416994335,0.06352704900578504,4,64
5,13,7,26,8.554921508312754,1.3113955988175938,,0.0,3.6252836583846872,,0.0,11.982623027263458,,0.0,1,64
5,13,7,27,8.666768035994782,1.614940161787338,0.07303653690673925,3.1979284275139386,6.31624230487915,0.04841754806729371,0.5420370991841529,11.996771866987192,0.0008882399019169063,0.005235412200292237,2,64
5,13,7,28,8.095636404904695,1.6637552271032077,0.4384630729198719,18.634965475140795,5.339247077694463,1.6185517213522875,21.435398684781656,11.967330955915363,0.019726197166949993,0.1165550433522401,2,64
5,13,7,30,7.728201380195973,1.5267300056174746,0.30312123264923824,17.194309860604516,5.394402265684845,2.7973760113131876,44.90949266325889,11.001963468215349,1.9639613527774775,15.459426205784737,4,64
5,13,7,31,6.521848602894117,0.7976660315881186,,0.0,-3.072658928635346,,-0.0,0.3777789423398872,,0.0,1,64
5,13,7,32,6.66787986107505,0.6597855480465221,0.08169955519799443,11.464193262300274,-5.337328952447288,1.4803081545105075,-25.67761993898904,0.3542613716034752,0.13664974646167116,35.71179136195644,7,64
5,13,7,33,7.9320483115525935,0.709720441915936,0.14481014129028918,19.086033839460924,-4.721701257327075,2.390480499034387,-47.357713510947626,0.522603252267723,0.34833601091065836,62.34911487096628,8,64
5,13,7,34,8.174208947047997,1.8050403426027515,0.08941802201920854,3.5028629686414443,6.193493987123835,0.14971810785166703,1.709320934975111,11.977712896506546,0.021359225597384963,0.12609463418687597,2,64
5,13,7,35,7.427508618963609,1.349603465579157,0.19878942608076633,12.026561198098138,3.6979963651682106,1.753658122142028,38.71977469561335,11.089173187239304,1.5618855948708121,11.500174327512424,3,64
5,13,7,36,7.631107180717212,1.7391938875384936,0.26710662202911933,14.366159410581664,6.212923987305822,1.6134238709481685,24.291619200013987,11.977284640973638,0.03146297245490083,0.24572277194828054,8,64
5,13,7,37,8.225988453778287,1.8270836970956088,0.036573686286937156,1.4154524846121161,6.55321713284831,0.28962275493721673,3.1250942834702533,11.991379185032855,0.005306267157272658,0.03128995782551997,2,64
5,13,7,38,8.542653044465132,1.7460090837455309,0.10688733856970725,4.328772549309249,6.790399921224399,0.2883180345501383,3.0023509621509765,11.984326459476014,0.010044138133049059,0.059263056702177894,2,64
5,13,7,39,8.512386109221437,1.8676125811334023,,0.0,6.102286284566949,,0.0,11.950507896210183,,0.0,1,64
5,13,7,40,6.604950264205767,0.5312532396349601,0.10679704697824703,14.2148622342344,-7.0704243931520985,0.7970630874041853,-7.971356212830104,0.3263126023197723,0.19891843236204138,43.10485449420664,2,64
5,13,7,41,7.482076708152905,1.2895708406812116,0.19239908364166233,10.54976527425441,3.1180554623656325,1.3517764953909586,30.65533432860556,10.900670293885073,1.5160766198260847,9.834515032335005,2,64
5,13,7,42,8.662434441192413,1.7567985819305805,0.19776065754512498,10.068456978374995,6.569716812711043,0.6169383896461703,8.399242868484139,11.84556768343351,0.31026874446525265,2.342756455270938,5,64
