cell_line,position,cell_label,Dox (ng/ml ),CHIR (uM),CFP_intensity,lnCFP,stimulation time (Days),int_ratio mean,int_ratio std,int_ratio CV,mout avg mean,mout avg std,mout avg CV,barcode_number sum
7,3,33,500,2,484.33071081617294,6.182767960192757,7,0.8504709372083146,0.017080180637154666,1.4200969161942085,0.34512454437810336,0.19146900107595263,39.22903521445701,2
7,3,34,500,2,429.0309998544608,6.061529177050345,7,0.8720690241897094,0.039375982164002135,4.257006151535929,0.859492627277413,0.6369622777741771,69.8707325197764,9
7,3,35,500,2,548.3298955726245,6.306877105039292,7,0.8661274752341344,0.038456383936579505,4.21218933554658,0.7613543792780888,0.8874170561247832,110.5763311362312,10
7,3,36,500,2,520.9508196721312,6.255655641275001,7,0.849746649193252,0.026650091190233025,2.956875082354569,0.3925038330833877,0.18249395788468822,43.83573841206965,9
7,3,37,500,2,518.5954944990978,6.251124185251741,7,0.8439577972371684,0.02296428483599165,2.594393529104962,0.38912368118474294,0.2086671578469359,51.12932937042204,11
7,3,38,500,2,517.4289372599231,6.248872196405869,7,0.8874794897065762,0.018875875656172807,1.7366134219482208,0.5579667354610365,0.2234495374887173,32.698326221664125,3
7,3,39,500,2,541.7625178826895,6.294827746531965,7,0.8941036516969116,0.022128227780047884,1.7500230414243454,1.3385492395818364,1.1486995141181382,60.68160901069102,2
7,3,40,500,2,564.6211648465938,6.336155001561341,7,0.8497378240780727,0.018843304089577576,1.9204488220251412,0.41785242832551084,0.3909590984544033,81.02872884070388,4
7,3,41,500,2,540.5769863013699,6.292637062276498,7,0.8072969884106441,,0.0,0.060246004181956,,0.0,1
7,3,42,500,2,585.3162758962908,6.3721523436950855,7,0.8578874088827755,0.023129429611461513,2.4611835634941857,0.39813571629239325,0.20050684825890194,45.97348727730991,6
7,3,43,500,2,486.75884043483694,6.187768806254481,7,0.8574504932215138,0.04067053066990006,4.522456956415478,0.8124002837992605,0.8017991949197592,94.10207648722646,11
7,3,44,500,2,481.9344742522356,6.177808159274387,7,0.8221815554830433,0.041464297418200756,4.117759252412405,0.2986217552654215,0.3861916670623479,105.59316934525376,3
7,3,45,500,2,497.48521553259707,6.209565838634656,7,0.8416670793594223,0.03616001965268248,3.8426719539827845,0.7354906589463972,0.6854711167255595,83.3598629685793,5
7,3,46,500,2,552.6122945830797,6.31465666085398,7,0.8679815788576152,0.02669079625727295,2.6630643056336987,0.6866719549033757,0.4127698576121729,52.05821790973364,4
7,3,47,500,2,458.0875398592143,6.127060300913993,7,0.8414490470484502,0.029947404261240294,3.419403163455639,0.5078547132045202,0.5390100870357232,101.97092342580012,13
7,3,48,500,2,474.6429629629629,6.162562864478861,7,0.8794843375126942,0.029870272754140337,2.94131616899685,0.47971276829970755,0.2864032322589241,51.704372126956024,4
7,3,49,500,2,584.1881683011705,6.370223136926178,7,0.835585879383559,0.017342896426690336,2.0000377669258924,0.34344738836813027,0.45896064769117517,128.77242960543222,14
7,3,50,500,2,504.41354867653655,6.223396464706495,7,0.8309872385320087,0.026431561955151034,2.99883252581297,0.5208673143859931,0.5775054583389148,104.53283449485811,9
7,3,51,500,2,522.428083236712,6.2584873346273975,7,0.8425403784325344,0.017380233670354527,1.9296072141231648,0.4536413560596693,0.3125711514840937,64.45257592922495,8
7,3,52,500,2,571.5587419056429,6.3483672634394885,7,0.8668202966606717,0.02526210689332898,2.7902699131397473,1.061091741395232,0.6938693843892545,62.60809805031056,12
7,3,53,500,2,498.90441210229096,6.212414518488522,7,0.8495526178896278,0.02435994185385891,2.7548941174808803,0.6753221655172941,0.6170103450057057,87.78097252180898,13
7,3,54,500,2,497.0979852799048,6.208787160145129,7,0.8493187437817058,0.03815889934300868,4.202707424134887,0.6763080468018673,0.8414337886220237,116.38028578717798,8
7,3,55,500,2,440.5536236119228,6.088032171479054,7,0.8494261746915598,0.038628790477714475,3.215662586068134,0.7239326935548561,0.7722393571835916,75.42906834090655,2
7,3,56,500,2,524.5873614290202,6.262611975318352,7,0.8376033235642638,0.023184334929697095,2.659348150883757,0.3490769251536686,0.29141554468988934,80.20667617732755,13
7,3,57,500,2,466.4157182863612,6.145077335768495,7,0.8388213465448052,0.02775470255174094,3.138978622999337,0.37467252979538657,0.23761902573097174,60.16592706519363,10
7,3,58,500,2,466.5392329345531,6.145342117361115,7,0.8135963574421934,,0.0,0.1910156695741582,,0.0,1
7,3,59,500,2,506.30109680495946,6.227131545287875,7,0.8411168680383198,0.020921850538403196,2.3716325928261384,0.45205026727032876,0.2258969898656459,47.64610143041525,11
7,3,60,500,2,496.65730844497966,6.207900268036793,7,0.835244539869285,0.03094803827353574,3.20885513916314,0.4398863489146131,0.46651964928448836,91.84596626875503,4
7,3,61,500,2,527.1422852058973,6.267470503003408,7,0.8297507974211175,0.01670726327618056,1.8380910266437966,0.1964468336742757,0.08908853270061505,41.398647208596884,6
7,3,62,500,2,489.92718924237454,6.194256786680673,7,0.9252754735200424,,0.0,2.3619676736305597,,0.0,1
7,3,63,500,2,520.6853002070393,6.255145828940779,7,0.866701868030499,0.021834308972092504,2.0569516785679474,1.0564723247245278,0.6915452328471582,53.44620062090147,3
7,3,64,500,2,571.252,6.3478304432963775,7,0.9000422761724576,0.00631592195233575,0.49620238517394666,0.5865425134234101,0.008297505880559199,1.000306463862964,2
7,3,65,500,2,462.3835683429783,6.136394781136318,7,0.8423623274577688,0.029525627068647368,3.278719175213698,0.5118851126956523,0.40359822804549117,73.75318473821049,8
7,3,66,500,2,480.2001599803101,6.174203016940596,7,0.8493925495477578,0.03125226585365486,3.358786815807196,0.6282455753361018,0.5344358481218178,77.65608997700261,6
7,3,67,500,2,521.3953855878634,6.256508651417783,7,0.8849848035837106,0.02989928790921089,3.1852884776685144,1.0293208158850526,0.9662470443741434,88.50364587784847,9
7,3,68,500,2,492.5186265927439,6.199532280389848,7,0.8312921601781776,0.019618064655604544,2.250122353915977,0.2834318932987132,0.18147643896344887,61.048526814446966,11
7,3,69,500,2,506.6434791957854,6.227807559379814,7,0.8546788894939082,0.029143887764142715,3.1128191219028065,0.7202818440966268,0.5851075835151532,74.1553751227589,6
7,3,70,500,2,545.3460846084608,6.301420610755068,7,0.8981598812796686,0.051489139783945016,4.680759791742497,1.2620783342105466,1.555082650106157,100.60545629015473,3
7,3,71,500,2,539.9750770092411,6.291522984806615,7,0.8342793580640832,0.02043547266054756,2.2912749936059633,0.2486231940482188,0.16756102391491604,63.04278501315695,8
7,3,72,500,2,543.7804243957279,6.298545533749271,7,0.8706561058039354,0.03289131925440944,3.497528389311681,0.625967557225475,0.6770037184341158,100.13037303805386,7
7,3,73,500,2,459.21348665383215,6.12951521446482,7,0.8427588735088684,0.03820573801553478,4.340412233882567,0.5082827145164722,0.5877839956708338,110.71797542750248,12
7,3,74,500,2,525.818190934617,6.264955508377849,7,0.8558940641282653,0.01981833482223711,2.071057422673385,0.4588360789200408,0.14035379303408332,27.359716163805707,5
7,3,75,500,2,506.8347885055522,6.228185089551177,7,0.8605599710078887,0.048154166710493704,5.108131959378183,1.0497043604887264,0.8871053047480061,77.14673524311102,6
7,3,76,500,2,494.2357943563974,6.203012719819559,7,0.8946778398727693,0.04586149553146761,3.624653818436921,0.6585440550277326,0.2241896142052112,24.072193085005516,2
7,3,77,500,2,543.0010870187082,6.297111321808005,7,0.8892725394590014,0.033614159360927647,3.651789717184602,1.137158653270281,1.026574319243294,87.21430485438556,15
7,3,78,500,2,493.41826007780816,6.201357212080514,7,0.8316756366259643,0.0031085704975655675,0.26429670196214305,0.32233096306180187,0.00800488713492461,1.7560553047622929,2
7,3,79,500,2,508.7347089167281,6.231926680121773,7,0.841745220433437,0.025827560250276948,2.8407258903686117,0.5873788183979263,0.6832221509698445,107.68873172903504,7
7,3,80,500,2,460.5360181877233,6.1323910680280616,7,0.8551268941309932,0.027452450374985955,3.0455925711208183,0.6219122768642201,0.4773968828792126,72.82352611086435,10
7,3,81,500,2,513.9715546503734,6.2421679227766536,7,0.8785379367425035,0.0370018647360039,3.9956215438946674,1.113027645570052,1.0041269203237309,85.58623339010923,10
7,3,82,500,2,528.0884476534296,6.269263784172407,7,0.8743741006184873,0.021058011502174175,2.1985150878755277,1.0486758421029476,0.7446845196692696,64.82468863301949,6
7,3,83,500,2,550.4094736842105,6.310662498833304,7,0.8610106967261772,0.031094384394855547,2.553632625706617,0.37441522452036574,0.13168367621701224,24.869293321046086,2
7,3,84,500,2,517.4615650798359,6.248935252004214,7,0.855901457038848,0.026141726764253928,2.934468501913313,0.83763040605087,0.6439790922383621,73.86492829125572,13
7,3,85,500,2,502.5844683878837,6.219763722100928,7,0.8377617139366408,0.004673939526235574,0.39450052191176715,0.2269913530426732,0.01614269092527105,5.028652442858388,2
7,3,87,500,2,506.4572597960279,6.227439936704817,7,0.8692768242573033,0.03692759085020267,3.877950410150457,0.684811318056655,0.8709994534724413,116.10644559130459,6
7,3,88,500,2,393.859271189853,5.975993665772879,7,0.8590211612197121,0.014899024025120756,1.4161469734224224,0.47087277198810423,0.18062309302257878,31.32016686096514,3
7,3,90,500,2,682.6569746310969,6.5259925000727765,7,0.8684762270613189,,0.0,0.5378905011098141,,0.0,1
7,3,91,500,2,473.7671480144404,6.160715952078114,7,0.8513972069992933,0.03021905005914535,3.174633395186795,0.7521908745224392,0.5131209743471736,61.01501191700394,5
7,3,92,500,2,440.8278742007047,6.088654491321968,7,0.8782727055494366,0.025823090830967493,2.6298067159480745,0.7924864110130742,0.4798680269429602,54.1595420974585,5
7,4,1,500,2,478.6743468422136,6.171020505746328,7,0.8568028672060197,0.035330926184123,3.8572531091507725,0.47993628291503754,0.40429518493398126,78.79869260755416,8
7,4,2,500,2,494.3364701997689,6.203216399099929,7,0.8904955178670253,0.036945859095766226,3.387570967609882,1.5532383349001495,1.1831626907893307,62.195753864962356,3
7,4,3,500,2,404.8496625076703,6.003515794508632,7,0.97289897528809,,0.0,3.3951489044442367,,0.0,1
7,4,4,500,2,688.3546603475513,6.534304199802808,7,0.8763310993243087,0.031031514336264908,3.0666582247083967,0.9696530854309517,0.7944128398433741,70.95132380165991,4
7,4,5,500,2,683.6877507842709,6.527501308691199,7,0.9025973074660332,0.04425127104415011,4.538980543623991,1.8774748247752,1.125352847517645,55.49338248478832,7
7,4,6,500,2,504.127004415524,6.222828229214438,7,0.8816761819783779,,0.0,1.3420164301393385,,0.0,1
7,4,7,500,2,419.7527381347494,6.039665819187713,7,0.8537079627838331,0.015670918225512063,1.6418372534710968,0.5631705161266339,0.25503324605395067,40.504370052698775,5
7,4,8,500,2,486.1081215744893,6.186431071532677,7,0.8532645853675735,0.03185885090037615,3.2335309220903463,0.4757020944076671,0.4098136439836122,74.60741305947039,4
7,4,10,500,2,552.4881402793947,6.314431967603863,7,0.8585355298015278,0.012737020048953177,1.3543126549113156,0.5810095782421801,0.25127968800706135,39.48057499634983,6
7,4,11,500,2,460.6768498810568,6.132696820800981,7,0.8581565386173092,0.018016760214738234,1.9638766620547916,0.6216983534066383,0.23483458077828703,35.33347559247603,8
7,4,12,500,2,554.6272345717395,6.318296238668625,7,0.8257839057449188,0.016655589231060534,1.7467237238155273,0.3089707665967585,0.10961159722782082,30.723433415488927,4
7,4,13,500,2,511.4254836398376,6.23720189274547,7,0.8308263601554305,,0.0,0.2434724990346026,,0.0,1
7,4,14,500,2,460.5442057773888,6.132408846261602,7,0.8338544667954295,0.015706462944455605,1.743872542434583,0.4060057889022814,0.13819321260609932,31.512371838043357,7
7,4,15,500,2,445.9884615384616,6.100293080695407,7,0.8647291334679597,0.03978449138368882,3.9844130238494193,0.5025034649493647,0.21729858215030762,37.44971039502562,4
7,4,16,500,2,479.6687677277025,6.173095798461998,7,0.8587201732595972,0.03290819509626515,3.5479623532901927,0.6148694487068208,0.44291962917070415,66.69121325388335,7
7,4,17,500,2,483.5474622550594,6.181149473995048,7,0.8298480366890075,0.018670282257786112,1.8369895395861306,0.3102886318383496,0.12984611618062808,34.16783569546291,3
7,4,18,500,2,474.9701840808919,6.163252031708483,7,0.8789278707899997,,0.0,0.6619444450243464,,0.0,1
7,4,19,500,2,552.0133972068853,6.313572316284905,7,0.8436572093227832,0.030508921838433484,3.1317816125066,0.3783948648685662,0.17462435965846138,39.96595768717602,4
7,4,20,500,2,507.0400144630589,6.228589924467103,7,0.8876077439740883,,0.0,0.6498840394888248,,0.0,1
7,4,21,500,2,375.9118679143423,5.92935472207053,7,0.8841523576814367,0.049014267502354956,4.526367145284378,1.1458686044324613,1.3302175596984667,94.78557010659753,3
7,4,22,500,2,447.73266394728586,6.104196322038906,7,0.8483126034803409,0.026213870916488562,2.8608944966465577,0.5455353741544153,0.618621920050575,104.98542072188286,7
7,4,23,500,2,502.1558805227131,6.21891059046024,7,0.8592434230156942,0.03895890451520841,3.206088616147592,0.5373146224474112,0.11777359455093174,15.499021220072901,2
7,4,24,500,2,481.2985288841048,6.176487719757758,7,0.8608876371069943,0.02669443387942339,2.7734429536404432,0.8291051331990442,0.8098079781858485,87.36096861243323,5
7,4,25,500,2,493.40457203615097,6.201329470440956,7,0.8237114728540658,,0.0,0.2859982337748903,,0.0,1
7,4,26,500,2,491.1374643874644,6.196724056813312,7,0.8561443285392796,,0.0,0.5312643343079344,,0.0,1
7,4,27,500,2,480.4092898406956,6.174638427738873,7,0.8333391047650488,0.02588209968785581,2.9612931449380526,0.3286147826113638,0.2915853206302196,84.602309301128,11
7,4,28,500,2,555.2971487817522,6.319503373679638,7,0.8649193018639544,0.018614197346174772,1.924924580729958,0.5327056325534727,0.13751486377422986,23.089118231535526,5
7,4,29,500,2,474.72258886187336,6.16273060997783,7,0.8998855081362034,0.04337418295730502,4.462422167043843,1.6209639892706331,1.376325039427946,78.60935799665683,7
7,4,30,500,2,539.8189067153425,6.291233725378722,7,0.8587503620499629,,0.0,0.9389948395185996,,0.0,1
7,4,31,500,2,518.572999748132,6.251080808016328,7,0.8611780229989419,0.0232676112929485,2.5473146918701293,0.4648903984039531,0.17932437033841567,36.36741871019701,9
7,4,32,500,2,488.0556259235804,6.190429386905381,7,0.8374375834545273,0.024971307640094698,2.1085011368331035,0.32273407472516735,0.27395148539052155,60.022466856258205,2
7,4,33,500,2,461.065640726424,6.133540420553377,7,0.8290717216816424,0.03156326590388107,3.475355282295626,0.43607125089885074,0.3618182725984884,75.74298512427941,6
7,4,34,500,2,515.3631178707225,6.244871735453447,7,0.9128495510437672,,0.0,0.8161232126876712,,0.0,1
7,4,35,500,2,429.0177928622853,6.061498393271407,7,0.8461929531971359,0.025562199441401433,2.616130754719334,0.5604823090127009,0.3440677543008721,53.16339357302812,4
7,4,36,500,2,508.8083046215991,6.232071333869124,7,0.8878635852899044,0.047768722638265856,4.39290442311515,0.6728386095540202,0.2766625828991489,33.57328931488024,3
7,4,38,500,2,441.6467277157019,6.090510303938519,7,0.8190403626199906,0.019422239009841635,2.1209917695547826,0.16781600047449724,0.13626331488543808,72.62574106444694,5
7,4,39,500,2,631.6,6.448256282381487,7,0.9647536090593358,,0.0,2.879148751597029,,0.0,1
7,4,40,500,2,458.9344549256054,6.128907400137344,7,0.8442245751038691,0.025006065232177285,2.7422937558202345,0.4313186182548257,0.22333028369187502,47.937570227419855,7
7,4,41,500,2,471.9767233661594,6.156929669467331,7,0.8330424547919927,,0.0,0.3699899563312101,,0.0,1
7,4,42,500,2,510.0846192135391,6.234576631981714,7,0.833353387387378,0.03898343393356051,4.0511798024914425,0.3783700553331401,0.21859417424923866,50.03252909441906,4
7,4,43,500,2,498.2304803630105,6.211062781934141,7,0.8382225086624506,0.03371224829605231,3.5972729477099175,0.3865713906624791,0.22749875504592143,52.637385317881325,5
7,4,44,500,2,584.5738441068854,6.37088311015532,7,0.8653770228329568,0.03506217466608432,3.7899852137926535,0.6560970457779739,0.49602627973537305,70.71973595785407,8
7,4,45,500,2,584.6328602079551,6.370984060827091,7,0.9275225122803434,,0.0,0.9489465936785564,,0.0,1
7,4,46,500,2,467.2252065014655,6.146811382330618,7,0.8252079279024271,0.018366813921174473,2.122140295233039,0.2991739296833027,0.13981092709345738,44.557521670577074,11
7,4,47,500,2,431.8823828058893,6.068153289150673,7,0.8318245699602252,0.0299927213163295,3.2914973138918038,0.29726627303108777,0.21612778970258134,66.37038712621165,6
7,4,48,500,2,523.2237423521414,6.260009178226809,7,0.8405041600478015,0.02981110580570112,3.071629644423731,0.4729223781647355,0.33855926628058836,61.9976847835857,4
7,4,49,500,2,470.9716943521595,6.154797995293666,7,0.8663876894689335,0.04802025041844817,3.9191975045229888,0.5446710284520861,0.3918865824738884,50.87578473024736,2
7,4,50,500,2,499.7200502302218,6.214048042080356,7,0.8340043801877252,0.02121515979072646,2.3550741243972713,0.372391661092908,0.1270599555682393,31.588962114791986,7
7,4,51,500,2,503.95569620253167,6.222488359847498,7,0.882557476995383,0.06566778828202517,5.261316074033486,1.0024782325237516,1.160912315687438,81.88596461780192,2
7,4,52,500,2,518.4118797132483,6.250770060889014,7,0.8450033835016029,0.026380173855113993,2.920271513006931,0.3560885348285395,0.2349277031517307,61.7135129244449,8
7,4,53,500,2,565.0178171451843,6.336857265419468,7,0.8864749844800531,0.039101418012995055,3.9452180929831564,1.219771421926755,0.8515039693606469,62.4386085581086,5
7,4,54,500,2,466.80763141228624,6.145917248634137,7,0.8826500615380064,0.030021294378744377,3.0421866118235874,1.4527023124024339,0.9087070811346798,55.94899347801593,5
7,4,55,500,2,623.6165278802572,6.435535640809718,7,0.8671911678121547,0.043297560672650864,4.465741465897426,0.5207759539799397,0.34846758904616754,59.84893972986368,5
7,4,56,500,2,472.6247272727273,6.158301685163012,7,0.8741918019505549,0.021065821606174283,2.086903196967973,0.6685049167439274,0.22278071244286765,28.860484286104832,4
7,4,57,500,2,568.9361064268315,6.343768136831475,7,0.8719659965263942,0.026971564414123208,2.6787810597533968,0.5940326369505442,0.1499296844469241,21.85787571857452,4
7,4,58,500,2,575.3295754621166,6.354943051312189,7,0.8840542165276375,0.044327770868431954,3.5455367770390365,0.9466156807358337,0.09948751404340093,7.431558261193895,2
7,4,59,500,2,600.4085568610064,6.397610351591471,7,0.8972136745278952,,0.0,0.2725035083003604,,0.0,1
7,4,60,500,2,462.30244654209207,6.136219323089396,7,0.856838546897841,0.010749992990266473,1.02438581379511,0.5617490688219581,0.0482510996151256,7.013248449947976,3
7,4,61,500,2,635.6063692901565,6.454579455521976,7,0.8721326131239742,0.020033003796182336,1.6242338170425437,1.5013480449963117,0.7127104581973799,33.567326356706104,2
7,4,63,500,2,470.4528995189738,6.153695846722067,7,0.8507301293394072,0.03896024702012139,4.096140844327309,0.6947289807182927,0.5722092629609437,73.66894687553271,5
7,4,64,500,2,410.7677154766707,6.018027885571428,7,0.8441644077538127,0.022544432591521713,2.4981372692893355,0.4144070826313426,0.18366018426396105,41.45642738198817,8
7,4,65,500,2,505.2993635077793,6.225151052664731,7,0.8460048479981988,0.04289791926459951,4.535324533702743,0.44030099351935237,0.3537757675912932,71.86598956348065,5
7,4,66,500,2,441.5459597741708,6.090282113774819,7,0.8388579750803669,0.02041665918459047,2.17691381217737,0.423353069902903,0.16007025202052708,33.818388493133,5
7,4,67,500,2,448.9004072134962,6.1068010529238,7,0.8339984765428383,0.01302524052395966,1.1043468495598125,0.37042100080167906,0.09001601776672664,17.183403867627753,2
7,4,68,500,2,599.272203485104,6.395715924751742,7,0.906621991069503,0.003547297730235965,0.276666384076849,1.778206106140494,0.6426628312721937,25.555600357004405,2
7,4,69,500,2,478.90751445086704,6.171507498290123,7,0.8772105964336127,0.027776961767507897,2.985414313114455,1.092387925445321,0.7206174567290093,62.19444923368375,9
7,4,70,500,2,460.9320997990623,6.13325074320944,7,0.8320610225080257,0.04068803298093717,4.639089715222325,0.5268934112480969,0.49295600834882475,88.75782498141247,10
7,4,71,500,2,456.813625407628,6.124275485847105,7,0.833995951676346,0.03683312648680568,4.03166110493177,0.33747571241576235,0.2794547530268322,75.59243841043204,6
7,4,73,500,2,563.6126909518214,6.334367297428603,7,0.8293195105731458,,0.0,0.2194375393906359,,0.0,1
7,4,74,500,2,462.4758243190408,6.1365942838436505,7,0.8417549398072901,0.026623787177980935,3.0282371210283907,0.537174675012747,0.3514890346436333,62.6472440903763,12
7,4,75,500,2,433.1591284370737,6.071105162654252,7,0.8044653944597944,0.03469145858596206,4.0910656408798625,0.26262317217892245,0.2788932595452257,100.74563302021427,10
7,4,76,500,2,519.4531973255614,6.252776714710922,7,0.8573666165540449,0.01401374455080261,1.5703865763996672,0.582833526428674,0.2946019638183495,48.563508893504036,13
7,4,77,500,2,481.512372361085,6.176931926362024,7,0.851793978827941,0.03285120116156029,3.6361385794917114,0.6140391639097313,0.48994044426488,75.22651775963395,9
7,4,78,500,2,405.0358943933551,6.003975691311039,7,0.8388432530060022,0.035647518232733766,4.051838637619536,0.48353470812502625,0.27638410319079765,54.4990666081577,11
7,4,79,500,2,556.5488413903316,6.321754932166035,7,0.8540679012460552,0.03222745698956748,3.4446334494131787,0.491619558593845,0.2317345072158666,43.0299590864918,6
7,4,81,500,2,863.0328151986183,6.760452714924381,7,0.9400208134340023,0.01547804441457914,1.3444138856653753,0.8808446293211697,0.496902368607664,46.06023259013535,3
7,4,82,500,2,506.0049295774648,6.2265464114879645,7,0.8888059541700397,0.04361704049152588,3.4700380844822467,0.7107059358949641,0.31767587913326495,31.606710597071487,2
7,4,83,500,2,509.0220062103416,6.232491249820945,7,0.8354203416838716,0.023486919902289606,2.5664357599257066,0.3396886999362298,0.341245991455873,91.70559555149823,6
7,4,84,500,2,393.4117486089574,5.974856769792094,7,0.8167750111941496,0.024307632237847456,2.7838398111847678,0.25507038452057,0.13912953232306915,51.0226856906073,8
7,4,85,500,2,587.9784957627119,6.376690375397739,7,0.8436279965780953,0.02176077731432821,2.233850232181078,0.2725461682704719,0.12797327087924368,40.66397421402297,4
7,4,87,500,2,476.88489927725664,6.167275160464955,7,0.8214266732236081,0.017410989222706393,1.7306490809605608,0.2324464804734824,0.15955428201266325,56.04538535939658,3
7,4,88,500,2,507.9149524516085,6.230314017128945,7,0.8632753129906457,0.047204568448829094,4.464667083912708,0.41845831551138507,0.3492302284729025,68.14186190953481,3
7,4,89,500,2,576.6560352233677,6.357245962624927,7,0.858017815003279,0.017588714566742405,1.8713161811773686,0.617620095147509,0.42258951121357863,62.46067490228447,6
7,4,90,500,2,422.3677512507975,6.045876383006862,7,0.826597695849939,0.044868260373797035,5.117628777924106,0.4150282512174114,0.31996763263449113,72.68622706442656,9
7,4,91,500,2,583.258724041961,6.368630868426985,7,0.8277464515062352,,0.0,0.1339609558513308,,0.0,1
7,4,92,500,2,417.35785612390464,6.033944021945875,7,0.8308098311562209,0.01899981888957593,2.18047690750617,0.3885304907684523,0.2401207735024744,58.92617950846123,11
7,4,93,500,2,536.6443686006826,6.285335619255933,7,0.8731917342200364,0.0327247090686501,2.650032379826489,0.789566743794146,0.22437947119343318,20.094595787749352,2
7,4,94,500,2,554.4858819215254,6.3180413455492905,7,0.8464515032233161,0.038683343966791274,3.731438596004639,0.48806819078029734,0.38066567429994147,63.68213036902478,3
7,4,95,500,2,666.0211037128993,6.501321357294964,7,0.935708899261513,,0.0,0.6885341675661039,,0.0,1
7,4,96,500,2,474.6620519628296,6.162603081268132,7,0.8227943528401355,0.026631068536901944,2.954654245777934,0.30459809927414794,0.2973089678289963,89.10256313514468,6
7,4,97,500,2,501.5957482423837,6.217794512892004,7,0.8404055917830655,0.05753456087351734,5.928850521607424,0.4876567429621248,0.49347975341713196,87.63664378279898,4
7,4,98,500,2,542.6497538000428,6.296464091192562,7,0.8310934019550278,0.0437770623898449,4.711311009264374,0.42061363081452185,0.40765744140180415,86.68760912411209,5
7,4,99,500,2,455.1377713820935,6.120600167364383,7,0.8338866415922748,0.026873079231991812,3.1054037576420503,0.3813454794646783,0.3259819141822412,82.3725596306691,14
7,4,100,500,2,442.3097378847912,6.092010401102171,7,0.8405976116757671,0.03347499839051563,3.635312837015028,0.3966700862631454,0.386366547966842,88.9159031293217,6
7,4,101,500,2,530.8174794785128,6.274418232357667,7,0.8318353350286555,0.03542321627001156,4.091377692889093,0.5806396023104001,0.6286152137307764,104.0152892375628,13
7,4,102,500,2,588.887274941289,6.378234781534503,7,0.8569994419504385,,0.0,0.7067862469922019,,0.0,1
7,4,103,500,2,428.2892403100775,6.059798762452107,7,0.8405063374670253,0.030140658442298195,3.3544071078250437,0.5922779630116014,0.3770242272637221,59.54533061474088,8
7,4,104,500,2,502.0964704452949,6.218792273430799,7,0.8884848911556341,0.022801631983141547,2.3759784108598065,0.7923169947247898,0.4761991473195745,55.64373161478754,7
7,4,105,500,2,470.6834737363727,6.154185837819138,7,0.853820551733709,0.01738625057269063,1.7634776583836287,0.585187443993294,0.30907900638714936,45.740945752552996,4
7,4,106,500,2,596.0124889211183,6.390261621411441,7,0.8571504694860497,0.032697817450492814,3.6189530779335377,0.7319778961025282,0.8254072290370806,106.9772812057636,10
7,4,107,500,2,488.81532505405,6.191984759767812,7,0.8330813458779508,0.021579040657284363,2.488649127795085,0.3780509601906026,0.32408711474501056,82.36266030903097,13
7,4,108,500,2,510.80614525139663,6.235990154726966,7,0.8380039066522333,0.04015432328709151,4.5176232178819475,0.4251881221533188,0.47758204828715406,105.89869513336212,9
7,4,109,500,2,509.85586822237474,6.234128074447588,7,0.8677980056609239,0.03369600049750459,3.594895855836418,0.5935124229987611,0.2708956372301953,42.25701369841956,7
7,4,110,500,2,530.7523935549156,6.274295610332811,7,0.8857104245449801,0.02881736213460578,2.9701052871442233,1.1763660827485862,0.9575979131193649,74.31048119672859,6
7,4,111,500,2,442.9328815747015,6.09341824970579,7,0.840687377305473,0.035473635616234254,3.90658950664648,0.35034371944897075,0.19564370768888992,51.70090597236538,7
7,4,112,500,2,491.2503535327084,6.196953882842669,7,0.8319619449687945,0.03152041263464638,3.4585798718061582,0.24953766815523423,0.20658511586804218,75.57397970030128,6
7,4,113,500,2,506.9017183938278,6.228317135478136,7,0.8658463787403627,0.036769269435573876,3.9723561814176973,0.7474801483760001,0.6238626117961205,78.07164360252816,8
7,4,114,500,2,456.4704811969268,6.123524034629752,7,0.9300707360696199,0.014286877230825142,1.0861913379392645,1.2918705423201118,0.8350445864927133,45.70625851114135,2
7,4,115,500,2,487.10291363942775,6.188475422398852,7,0.8608493674655441,0.03196025714350434,3.437238798754178,1.2405606218891319,0.7878316558437617,58.79522284904761,7
7,4,116,500,2,475.9236820083682,6.165257509461692,7,0.8624211549704759,0.03250380173184059,3.4893245358052543,1.0457960322231912,0.8368136280099481,74.08125989235519,7
7,5,1,500,2,526.1482342422888,6.265582987184399,7,0.8491890323728017,0.014001013850462598,1.427860371601607,0.4465738015792766,0.08883040295372345,17.226578297758945,4
7,5,2,500,2,489.4483450351053,6.193278930427038,7,0.8200420302318066,,0.0,0.1046057000694964,,0.0,1
7,5,3,500,2,420.0641174198532,6.040407360149442,7,0.9042203749295823,0.0037373955555975555,0.2922669975828961,0.823162174441677,0.0778579925227588,6.688100618782132,2
7,5,4,500,2,451.83653846153845,6.113320473852692,7,0.8573789753676692,,0.0,0.5547369234736834,,0.0,1
7,5,5,500,2,401.4924590927619,5.995188751374226,7,0.8605064631625406,0.029414620616617718,3.2428762004785243,0.5585432168900535,0.25271344827244036,42.923272598977654,10
7,5,6,500,2,451.4595320897882,6.112485738917089,7,0.8549722695118593,0.021731584487118503,2.377625173415086,0.4575104752809782,0.12284061131659256,25.1156807090743,8
7,5,7,500,2,446.7191825972314,6.101930170344563,7,0.8492747838662662,0.03393461688977249,3.790669978745003,0.703695983679107,0.6892394073641253,92.9193755954065,10
