cell_line,position,cell_label,Dox (ng/ml ),BMP2 (ng/ml ),CFP_intensity,lnCFP,stimulation time (Days),int_ratio mean,int_ratio std,int_ratio CV,mout avg mean,mout avg std,mout avg CV,barcode_number sum
0,2,15,0,0,364.229033970276,5.897782883968537,0,0.8003231259842758,0.01777105242490969,1.5701197766865727,0.2541200210428054,0.05176985712155029,14.405325830482528,2
0,2,16,0,0,424.44833937377456,6.0507903007573685,0,0.8395738738053934,0.040329662611363844,3.9221124739024464,0.41607568285725166,0.21634994918136025,42.45597641693305,3
0,2,17,0,0,376.7924234986091,5.9316944350122816,0,0.8784813357295205,0.06269603742075477,5.827226841336616,0.7031720042235486,0.3525193790277403,40.93320922307502,3
0,2,18,0,0,352.79193079275115,5.865878451968437,0,0.8130103331215124,0.0316907128525487,3.182660494845275,0.3900246539269629,0.23007737188852662,48.16551610375831,3
0,2,19,0,0,348.90594784646936,5.854802395472098,0,0.820600427918453,,0.0,0.4019834031485629,,0.0,1
0,2,20,0,0,363.6944553291536,5.896314106699813,0,0.8664709220765334,0.032514004304024305,3.249728639313127,0.6907741929600206,0.16866457694814377,21.14552191501769,4
0,2,21,0,0,377.3021852576647,5.933046418784038,0,0.830963896338615,0.06409126470001351,6.297541773532178,0.41422651889081236,0.3576010567829702,70.48801244818443,3
0,2,22,0,0,386.50879083206814,5.957154612483097,0,0.7749950802413244,0.01529321185655978,1.76500017496498,0.12896407934982776,0.07031305926227498,48.76544880064794,5
0,2,23,0,0,363.2858963181544,5.895190117439068,0,0.8440225141482864,0.06923809202354368,7.3372962356702764,0.60586715294889,0.5530767314006902,81.64939539408655,5
0,2,24,0,0,447.5338996895932,6.103752288342057,0,0.7923179434925474,0.02224958713964741,2.2928562928281737,0.18730651952589542,0.1162185918478456,50.66138814825495,3
0,2,25,0,0,378.376069391635,5.935888593612445,0,0.8288660021601727,0.029235420326456155,2.8799131194095686,0.42345775975001104,0.20495338751051903,39.51840208352439,3
0,2,26,0,0,374.9492925375278,5.92679079692745,0,0.8094567667104875,0.01471575318754182,1.4843735524298363,0.32408723831787695,0.10185193460537686,25.66029961494391,3
0,2,27,0,0,337.7205507394187,5.822218780557457,0,0.7916261093574546,0.018883761963807904,1.947703201833133,0.20980503232023962,0.08670347423031052,33.74232232692467,3
0,2,28,0,0,362.5327474941645,5.893114808129442,0,0.7777279432759864,0.006724401959399218,0.7487840667737266,0.128182648245796,0.04018535630640197,27.149961322955185,4
0,2,29,0,0,357.0112091142962,5.877767179365991,0,0.7969238577967851,0.02028801951456519,2.078630022852391,0.2580809607175459,0.12220253888935585,38.66149401584392,3
0,2,30,0,0,381.14962299717246,5.943192009314477,0,0.7614417092918053,0.00820924478461456,0.9336781059673442,0.0606568016634065,0.013704159420422577,19.566066574785605,4
0,2,31,0,0,354.2747234327858,5.870072667053755,0,0.8747560697064902,0.027902506919357056,2.255491849448044,0.6538113058340969,0.20331392748943222,21.98870768287502,2
0,2,32,0,0,398.14651203450086,5.986820058234341,0,0.8142472481217684,0.04447645036269038,4.986355024553358,0.5204562461307165,0.6800896279145897,119.28650202056232,6
0,2,33,0,0,432.9625713093085,6.070651283872097,0,0.8000086131819636,0.03871608217040489,3.951401047211274,0.27466638260721904,0.24934436222662476,74.12221958112055,3
0,2,34,0,0,346.2375402446877,5.84712507200119,0,0.7879496476172807,0.0007843086890912701,0.07038393814592697,0.2032411910266141,0.01934529046396854,6.7305185538419385,2
0,2,35,0,0,329.6051983406793,5.797895569575627,0,0.8016174276187975,,0.0,0.209553175556111,,0.0,1
0,2,36,0,0,368.4759073359073,5.909375329128114,0,0.8377210819152067,0.03979410310072976,3.878587972090701,0.45174947621157485,0.2514297902817625,45.4436750718637,3
0,2,37,0,0,490.9039908289747,6.19624857064794,0,0.8038162180781002,0.058711524964868346,5.963771110451786,0.30356988879297747,0.3564710675434569,95.8782206648231,3
0,2,38,0,0,632.0950546649294,6.4490397857883055,0,0.7880598746393692,0.03199500677125746,2.870833420166042,0.1602641405364254,0.12907612216380507,56.95010809392228,2
0,2,39,0,0,688.766396069216,6.5349021657289175,0,0.8071376211533423,0.05038347446927371,4.413930849370522,0.3079508329873219,0.2757019255786427,63.305787898574415,2
0,2,40,0,0,347.5149259342808,5.850807616411288,0,0.7672273981081824,0.013961509883133832,1.485807872903944,0.08710914483925418,0.026483791570306715,24.823943923524233,3
0,2,41,0,0,347.2109779792746,5.849932600890239,0,0.816551683780389,0.01784296086170329,1.545141461633418,0.4420958538171007,0.16225414501808852,25.95161325927775,2
0,2,42,0,0,354.58622894905136,5.870951557434924,0,0.8274053677556915,0.02412174593752994,2.380371683764073,0.36149458876013796,0.19360167984535795,43.72820909927545,3
0,2,43,0,0,352.9471379752243,5.866318294941128,0,0.824738838090236,,0.0,0.3755740189878338,,0.0,1
0,2,44,0,0,360.7182655583015,5.888097225824216,0,0.7817492059358029,0.024892716077910746,2.7576266568583305,0.1431976944216871,0.1024296261553785,61.9469878400963,4
0,2,45,0,0,354.4395792708149,5.870537892153273,0,0.792498721894491,0.015059499056624764,1.6456693734631873,0.2064732463285169,0.08507346962038255,35.68296967739364,4
0,2,46,0,0,357.6232540291635,5.879480069230887,0,0.7921772670372832,0.013302298165240405,1.37106698492129,0.17418980734102987,0.03477830483622139,16.301968193605255,3
0,2,47,0,0,439.3867569158329,6.085380020479099,0,0.8065625398013544,0.03743505295256348,3.789612241369943,0.3550722160064475,0.25426717803634974,58.469311917396304,3
0,2,48,0,0,350.95277320153764,5.8606516651299305,0,0.7727811363912596,0.018033398702349296,2.0872096103232796,0.10900244786346669,0.0686247870799799,56.310547830812396,5
0,2,49,0,0,467.2782913611731,6.146924993162223,0,0.841478287027049,0.05398342219510449,5.55581952914709,0.4928873869242875,0.2948072809740447,51.79897098550784,4
0,2,50,0,0,363.971449690474,5.897075429644281,0,0.8099469796307606,0.014535393367328444,1.2689812389864723,0.23563355671695205,0.013089979583368248,3.928138868655139,2
0,2,52,0,0,350.699982236959,5.859931106495885,0,0.7865488581233115,0.017415347077138255,1.9175074540837094,0.14633119880996892,0.07027027891615453,41.58774558488891,4
0,2,53,0,0,372.6349429323968,5.920599235124014,0,0.8033989562168108,0.029326292227184133,3.1612331421418545,0.21671864353793652,0.17723007599454954,70.82258619760088,4
0,2,54,0,0,348.13646739905835,5.852594550603104,0,0.7919646313370076,0.019590917897350957,2.1422967530656574,0.21115683543593317,0.11992369772588231,49.18475337630797,4
0,2,55,0,0,376.0888558218632,5.929825434146203,0,0.8238272375607121,0.03694326656971306,3.6614534537345116,0.3632218509097272,0.25405264481298334,57.10920621815811,3
0,2,56,0,0,360.6866160998287,5.888009481869891,0,0.7981878976123495,0.021658045605566268,2.349874978917758,0.23602204869088514,0.10105030352108749,37.07794690995303,4
0,2,57,0,0,387.8702602721628,5.960670902963719,0,0.8090933828141904,0.09472595630570195,10.139136754916722,0.3762312402440965,0.6320021788861355,145.47700552654965,4
0,2,58,0,0,378.3568325320049,5.9358377517378935,0,0.8765474473789726,,0.0,0.6498974075311708,,0.0,1
0,2,59,0,0,386.1480875258442,5.956220942331363,0,0.7707910313580243,0.031238569397061506,2.8657578197700437,0.0902055269373031,0.022323728983302392,17.499216158268506,2
0,2,60,0,0,350.13831375348866,5.858328258572382,0,0.7979852715582902,0.03812480609682269,4.361362096103746,0.22808299513130925,0.24273908962918428,97.15299387812028,6
0,2,61,0,0,358.1238381987171,5.880878843341486,0,0.8257765662089922,,0.0,0.4957887915436458,,0.0,1
0,2,62,0,0,330.19336866422066,5.799678448498844,0,0.7914937077502452,0.010340930414894282,1.1314693155958073,0.1844166145040673,0.049129804534725326,23.071488935232384,4
0,2,63,0,0,348.3579828828274,5.85323063748405,0,0.8001289296565751,0.016224591832561523,1.8136722170696618,0.22172109177202232,0.15304421668185839,61.73833428814554,5
0,2,64,0,0,384.1609406270847,5.951061580999425,0,0.7894828993897423,0.01550010471154293,1.756050083930424,0.16153952046451095,0.055050317316723434,30.480776802892827,5
0,2,65,0,0,370.68567923949706,5.915354477739294,0,0.7734006069214018,0.026999331666324608,3.0232853322049413,0.14213050638056945,0.16123701594258724,98.24446235545568,4
0,2,66,0,0,358.51475906147505,5.881969828122453,0,0.8058809290139561,0.04453347524654524,4.512010269324043,0.22087435563828364,0.28297928352482593,104.60771546054049,3
0,2,67,0,0,357.0148733276402,5.877777442893988,0,0.7543240143501229,0.018455717256646357,1.7300473769325024,0.05796257717090145,0.007429803281264726,9.063890081308896,2
0,2,68,0,0,314.41445168603,5.750712025421138,0,0.7966026297637989,0.01628841308946432,1.7707924874656378,0.2062677852532761,0.11097650634481043,46.59402998865734,4
0,2,69,0,0,374.8802423747277,5.9266066212987765,0,0.7961172246653071,0.006676607048198452,0.6847517750094886,0.19667311587957428,0.048266990739052905,20.03824098370318,3
0,2,70,0,0,349.2717989571263,5.855850412673499,0,0.8216590198887821,0.029787871455729305,3.1396300388473493,0.35263134422698833,0.193723632991279,47.576481850084136,4
0,2,71,0,0,599.2474472168906,6.39567461334195,0,0.8450732136116457,0.05885517796874671,6.229243887805654,0.5245806893404863,0.3528641460379028,60.16448820143542,5
0,2,72,0,0,398.6834343434343,5.988167704347881,0,0.805901568251763,0.003406667476399557,0.29890470110826617,0.30741587007881854,0.02056100530279221,4.7293675091950576,2
0,2,73,0,0,361.5703302817258,5.890456573939595,0,0.7815390269853429,0.02176496339686759,2.4908768981592218,0.19765028075797333,0.15168483766065163,68.64196840288163,5
0,2,74,0,0,363.2642320085929,5.895130481334901,0,0.8112022250012145,0.04376437307807839,4.6722084454661,0.3032066646056327,0.2735424606302249,78.1297865690379,4
0,2,75,0,0,399.3856455142232,5.989927480211224,0,0.8181353478796861,0.0894029729524173,8.922389422435462,0.3595002429338295,0.47016523803132626,106.78388036424992,3
0,2,76,0,0,358.8842284739983,5.882999853120002,0,0.8218204845620976,0.03012947469562039,2.59238559649846,0.40858305305076303,0.24628049637295524,42.62208326043061,2
0,2,77,0,0,339.9715447154472,5.828861922094444,0,0.8622211076911414,,0.0,0.6196942239303098,,0.0,1
0,2,78,0,0,352.0166218938885,5.863678395772663,0,0.7971831952443083,,0.0,0.2369768444888396,,0.0,1
0,2,81,0,0,529.7012089810017,6.272313090936024,0,0.781449418052138,,0.0,0.120120264877961,,0.0,1
0,3,1,0,0,341.56297709923666,5.83353207518375,0,0.7977891885929599,0.011176528040501104,1.1438606917958607,0.3208821065988989,0.15100627583182677,38.42411445815994,3
0,3,2,0,0,335.63836646964,5.816034290077977,0,0.8392621068229925,0.022168480623113305,2.156714628955851,0.5041017109210534,0.16429938725682708,26.611670827026558,3
0,3,3,0,0,423.0079168387719,6.04739089480204,0,0.8778086270287115,,0.0,0.7273098433324776,,0.0,1
0,3,5,0,0,325.45862940154746,5.785235354958154,0,0.8658746341251903,0.04984181429962012,4.985049296170596,0.7493710429310454,0.36025465034936266,41.63353814870276,4
0,3,6,0,0,303.561320754717,5.715583635411465,0,0.9211473547144934,,0.0,0.9763936397212092,,0.0,1
0,3,7,0,0,326.656,5.788907629402161,0,0.7693686015363363,0.005454083415755383,0.5788175462536811,0.11743782205032073,0.0649156032757941,45.13313274903484,3
0,3,8,0,0,375.04000595991954,5.927032702840017,0,0.8284672309466204,0.046957631711390696,5.06962509303327,0.4266019629581822,0.27973529003348774,58.65018715648185,5
0,3,9,0,0,356.17528815122176,5.875422992118822,0,0.8440222430737093,0.059628351341543394,6.1182827196001695,0.5267477717465084,0.3291776138180328,54.120053508408496,4
0,3,10,0,0,394.58910445843503,5.977844981596651,0,0.8055771155413017,,0.0,0.2688244121037062,,0.0,1
0,3,11,0,0,319.0567365488931,5.765368944490112,0,0.7994810694076044,0.0063942409273871695,0.5655432371458501,0.2855766175161625,0.02705673827912731,6.699429134066885,2
0,3,12,0,0,362.69725300092335,5.893568472510309,0,0.8146491430687263,0.042646840915082876,4.2743554192379785,0.3068999362436791,0.3119930057594012,83.00465148146867,3
0,3,13,0,0,367.3767717077199,5.906387947341185,0,0.8223032197274633,0.03425145055376174,2.9453165658365927,0.3863262953296977,0.24102276743527215,44.11525576543583,2
0,3,14,0,0,387.6739035661348,5.960164531516729,0,0.7870333454833215,,0.0,0.1730499586744291,,0.0,1
0,3,15,0,0,351.051630953138,5.860933309380789,0,0.8286855755761933,0.03452680678864942,3.726590123002461,0.461668400728427,0.1729599403534237,33.50891535174116,5
0,3,16,0,0,381.9835486920895,5.945377541428123,0,0.8486807166725456,0.014358440404137682,1.3813931749737585,0.5649772057167107,0.05362439747682035,7.749717466670206,3
0,3,17,0,0,335.31411704312114,5.815067755309184,0,0.7968747375303891,0.019905504440175473,2.1632851072378867,0.2752330721385449,0.11727829236281472,36.901808241827304,4
0,3,18,0,0,415.6539319248826,6.029853019633744,0,0.8817395111212516,0.03400890038558429,2.7273274907193663,0.6694492994568009,0.17071770405356154,18.03208193702221,2
0,3,19,0,0,317.9132092839766,5.761778418748937,0,0.8132985926762477,0.004402937400819349,0.38280490354894114,0.36707721001858573,0.08676855880198726,16.714368162371724,2
0,3,20,0,0,340.5662920205462,5.830609796861753,0,0.8186997563275638,0.00336777084811129,0.2908726411332951,0.3719424996036196,0.08393178384727519,15.956427022655378,2
0,3,21,0,0,388.01789127609146,5.961051450096488,0,0.8333229673537751,0.0877733080164565,7.447904802468153,0.45750479842945213,0.5101645465734693,78.84962335727002,2
0,3,23,0,0,363.6170604297756,5.896101282076544,0,0.8066702402288317,0.031326840352649266,3.4734859949183767,0.3258981150622854,0.20467322727787746,56.172555558368906,5
0,3,24,0,0,564.6929008242489,6.336282045011755,0,0.8064205760506389,0.0014472687988429018,0.1269032081092677,0.3108375109710817,0.06370649731673411,14.492232973290085,2
0,3,25,0,0,318.34643510054843,5.763140208349601,0,0.8311804351469663,0.03647106573316506,3.5826758204016533,0.4634707049919989,0.25351657978799574,44.66202898605275,3
0,3,26,0,0,347.2323486399532,5.849994148492084,0,0.8333912253238182,0.05009070268379458,5.20521691366789,0.468517314661829,0.3059085079790599,56.54530384536168,4
0,3,27,0,0,547.2897787734528,6.304978422246359,0,0.8141223832528957,0.032578185045148964,3.4655153130122374,0.4834274484236362,0.43385963973265096,77.72282498861713,4
0,3,28,0,0,348.0683359792178,5.852398828253223,0,0.8060198356379225,0.01228027902954733,1.3908230582640888,0.3315457920577613,0.09683127537337773,26.661311481197288,6
0,3,29,0,0,379.96492618646585,5.940078948951269,0,0.7963314961845708,0.05085767123036973,5.530866915831345,0.2460239864349551,0.25817585723362046,90.8801024843375,4
0,3,31,0,0,527.7156630233038,6.268557621652585,0,0.8028383892578246,0.01880348269904156,1.912337469000949,0.2485961034775619,0.10167083805178173,33.39307836610122,3
0,3,32,0,0,349.1829311949596,5.855595943031274,0,0.8278813626548805,0.046521427901776935,4.866486938909416,0.48864100967602153,0.28739506637838125,50.935435928927255,4
0,3,33,0,0,370.5112341466555,5.914883765859868,0,0.8527623394737934,0.06524613293308769,6.626090999001826,0.6333359188455012,0.4192606294019045,57.32982214723813,4
0,3,34,0,0,461.4364024803293,6.134344238336977,0,0.7880882672484949,0.037959540772460824,4.3081526315951875,0.1944571015237516,0.2391890012676353,110.01765677133442,5
0,3,36,0,0,358.6387890119373,5.882315723229665,0,0.8377472040820061,0.03161350251890479,3.0811582052512674,0.4687167560501173,0.15960490670239175,27.802902059651885,3
0,3,37,0,0,451.5657805659611,6.112721055635622,0,0.7904699666332858,0.014635780399980324,1.6902069676144396,0.2327096945966611,0.0926647492371393,36.350421878433885,6
0,3,38,0,0,342.3424497731692,5.835811551207239,0,0.8143378602216677,0.007045075278690953,0.706375100362371,0.336983986927585,0.02903422138006879,7.03485726513739,3
0,3,39,0,0,592.0925944789651,6.383663032246147,0,0.8051932606114862,0.029775345333248188,3.202486499385822,0.20854595586210772,0.1376651864595485,57.167998390494226,4
0,3,40,0,0,322.16129032258067,5.775052321757989,0,0.8529092518962806,0.03643175082829342,3.6992003136910063,0.585951308599725,0.2237868333538233,33.075287975724585,4
0,3,41,0,0,380.3184264241974,5.941008866098585,0,0.8002082719516678,0.04082036968204256,4.1651271857392995,0.2721348098363587,0.20433318891999896,61.306875891239955,3
0,3,42,0,0,347.5173304764306,5.850814535635907,0,0.7851632204944029,0.022115783007294096,2.57129407699392,0.2154547385348844,0.11486586088761679,48.668089582081414,6
0,3,43,0,0,330.4856669861462,5.800563290684608,0,0.7912067142890103,0.012390954434866042,1.4007472849803055,0.21918361177394735,0.07500458498229515,30.60727931019646,5
0,3,44,0,0,357.3351390393644,5.878674106231673,0,0.8251589351586072,0.04317814215701227,4.2724866616435975,0.3964842955067783,0.30320625361071873,62.44052341912353,3
0,3,45,0,0,555.3657772291331,6.3196269547335495,0,0.807704603229126,0.02575385087160382,2.761342328732274,0.31294251231310666,0.23014554983435892,63.68961866231708,4
0,3,47,0,0,471.7474291310735,6.1564437345911465,0,0.8028814820832305,0.023137661106089866,2.3530024798639437,0.27251034950394853,0.1536134315539647,46.02571677615132,3
0,3,48,0,0,364.00737419033385,5.897174126196188,0,0.7987521999100099,0.011359267424303071,1.0055953555985304,0.23050173918274083,0.13687963527552718,41.99036356638208,2
0,3,49,0,0,359.4366022783556,5.884537811897161,0,0.8087874888298756,0.042001186680697855,4.644854667056021,0.3417121268510781,0.23645487425350378,61.89176571686906,5
0,3,50,0,0,353.42964913529283,5.867684453183922,0,0.8361421273219014,0.01812762717641848,1.8775498963787673,0.4811414044511366,0.10694972753506367,19.25030357319738,4
0,3,51,0,0,778.2584653823394,6.657058686721395,0,0.8236325964586879,0.10277026614872473,8.823054406850996,0.41049228239399094,0.502146299406088,86.49883778252806,2
0,3,52,0,0,347.49992397749736,5.850764446235031,0,0.8603213178358637,0.1160731163793292,9.540166680019185,0.6505105303889105,0.7338740520601138,79.77231643557145,2
0,3,53,0,0,820.3604919292852,6.709743867955853,0,0.8195022854588478,,0.0,0.2706510610887811,,0.0,1
0,3,54,0,0,527.3373207636853,6.267840421129673,0,0.8298706502647752,0.02993762179040553,3.124190618274024,0.5132374962324472,0.3372722442169048,56.910559658513684,4
0,3,55,0,0,400.8257003112494,5.993526670247951,0,0.8145717829281919,0.047003445530053485,4.711451264509918,0.3145085284856777,0.23453329587161306,60.88726277627898,3
0,3,56,0,0,326.30148844740614,5.787821765180676,0,0.8251025692667854,0.05354195301835238,5.619748769335539,0.4149524869585274,0.34305235300285736,71.5966434388895,4
0,3,57,0,0,318.0983077199067,5.762360478778378,0,0.796047984316347,0.04601805545504027,5.006332010381499,0.24728762115022845,0.24921426362989385,87.27726939384688,4
0,3,58,0,0,316.3064801291414,5.756711617389574,0,0.7960781890624382,0.014669292919875142,1.3029821242900541,0.22097912796739744,0.08319235199289786,26.62055768711118,2
0,3,59,0,0,408.3345550278753,6.012086826211243,0,0.7629738938643932,0.009904748972269471,1.0599568000740536,0.0588702609857541,0.012680122711078842,17.586599186039372,3
0,3,60,0,0,783.6744005184705,6.663993628626076,0,0.8214575244599089,0.030512368115702453,3.0328097924307325,0.49633665216282646,0.47584564892863557,78.27879398116812,3
0,3,61,0,0,364.942966042966,5.899741083956498,0,0.7759853612081905,0.01630414506719499,1.8195966729570003,0.11434357349558036,0.06828857812414978,51.72100331997922,4
0,3,62,0,0,327.161775147929,5.790454773784101,0,0.8215379804213603,0.064140284205178,6.983099454775009,0.3935840725170844,0.3744029606645694,85.08377543522846,5
0,3,63,0,0,379.62096023407366,5.939173281844883,0,0.7565919548519608,,0.0,0.062040816199967,,0.0,1
0,3,64,0,0,356.044468844359,5.87505563553527,0,0.7953063237590262,0.028591612073437075,3.281811133694177,0.24153036469822656,0.16224151392469643,61.31964473795567,6
0,3,65,0,0,323.23315015354774,5.778373889931539,0,0.8300496606990722,0.07488456638315967,8.069251218406187,0.5372200842077121,0.5700838539032466,94.9142660652908,5
0,3,66,0,0,352.9673431158289,5.866375540234011,0,0.8020228791968089,0.018125529062600152,1.5980447497450156,0.27102196114250093,0.07496325597549607,19.558203481608498,2
0,3,67,0,0,376.37552598101576,5.930587384292826,0,0.7764590063474754,0.008506033941339619,0.9798364089420629,0.1236780995708762,0.07000110519851135,50.6240733863425,5
0,3,68,0,0,363.37709886937694,5.895441134904676,0,0.8200846545136432,0.06936723644220359,7.565553397072493,0.3977180920637354,0.41942097442158993,94.32347471339898,5
0,3,69,0,0,342.7850424409268,5.837103552285446,0,0.791325530567101,0.017846366664043704,1.9531035331613191,0.20059190272713434,0.10430027489617277,45.03007671484008,4
0,3,70,0,0,387.6205996636316,5.960027025311371,0,0.7756208363087178,0.03062609542915259,3.224011144939931,0.16391341282832692,0.135705128987146,67.59835691323744,3
0,3,71,0,0,376.3682666531789,5.930568096646995,0,0.8464254681740067,0.09519541506205424,9.739977218005277,0.674435935569065,0.817437951364794,104.96505221094137,4
0,3,72,0,0,351.85016847085814,5.863205427226876,0,0.7665947075592389,0.02116125864551693,2.253876156698706,0.09471728028053883,0.050944360347401026,43.9158471590421,3
0,3,73,0,0,349.0029274004684,5.855080310134206,0,0.8405849357394037,0.06599847715110217,7.022589867924191,0.5701005055499072,0.5606371733415948,87.95802270660471,5
0,3,74,0,0,311.29692654065656,5.740747204416674,0,0.7747598315436852,0.03373691843778393,3.771107796632985,0.1639053026877122,0.1871776966705331,98.89896036334407,4
0,3,75,0,0,348.8245780390669,5.854569154113859,0,0.8393254726026829,0.02631221872806293,2.559655024107178,0.5162261253127175,0.12625783569685634,19.969754746404764,3
0,3,76,0,0,375.4360266218822,5.928088088172867,0,0.8122651575515601,0.06617766660232248,7.055767431111351,0.30311566966413267,0.3676796357782195,105.04897532713274,4
0,3,77,0,0,352.3114723467863,5.864515648957742,0,0.8135133983993571,0.0063279306685753555,0.5500244612359041,0.43260440203999906,0.07489939859493167,12.242564431504197,2
0,3,78,0,0,377.6372067216233,5.933933964167178,0,0.7774442429001802,0.03306184745582874,3.0070653616729337,0.1501277174144151,0.1367735766747552,64.42083128919354,2
0,3,79,0,0,390.2972493345165,5.966908626594521,0,0.8086594231442922,0.022108194350252807,2.2322456872237693,0.31764623467509184,0.14584734486243908,37.48946010311589,3
0,3,80,0,0,393.3653352020556,5.974738786165192,0,0.822080862421984,,0.0,0.3894947494432301,,0.0,1
0,4,3,0,0,319.8261643429249,5.767777611759045,0,0.8183761842143522,0.0057083776250339115,0.6040742794122171,0.41193946728319725,0.08250465048076024,17.34505404833512,4
0,4,4,0,0,302.94684488654025,5.71355736070247,0,0.8017588814646466,0.005906327823281847,0.5209052936369005,0.32285457413968643,0.0025766320568858156,0.5643265253099151,2
0,4,5,0,0,327.576,5.791720089222004,0,0.8249885759876586,,0.0,0.4966970360513869,,0.0,1
0,4,7,0,0,337.7467368651969,5.8222963154026575,0,0.9071596444814154,0.01566579299975027,1.2211068393723175,0.9685070729319705,0.012224046123071897,0.8924773136652601,2
0,4,8,0,0,360.3342044581091,5.887031946520746,0,0.8228253570883757,0.04680354986791278,4.644355951505591,0.41584682499057113,0.310254227940776,60.91702547873458,3
0,4,9,0,0,333.9382850901147,5.810956200724366,0,0.8411116809314066,0.03514549505628609,3.411696353651058,0.5430147548644536,0.20369279611756566,30.627983880680347,3
0,4,10,0,0,378.9944684944685,5.937521609974516,0,0.8514000900002289,0.08046142695597595,7.716287651097464,0.7533993534543791,0.5518105698037404,59.80247281852981,3
0,4,11,0,0,316.41472213693584,5.757053764953028,0,0.8308882642525174,0.03347375134569192,2.848700311056219,0.4381988556599481,0.14918923954360042,24.074166693673142,2
0,4,12,0,0,329.2142647777235,5.796708799509702,0,0.8402849510506806,0.030066741404450665,2.9215555420427104,0.5365854102612199,0.13641872356448892,20.758190445525774,3
0,4,13,0,0,344.4452940288747,5.841935279669419,0,0.8136401698403053,0.015390238695036447,1.3375128894478974,0.3683713287356189,0.1214244520921573,23.30801742115155,2
0,4,14,0,0,303.5216167529836,5.715452832849453,0,0.8185645698606879,0.022360927331106933,2.230443557473959,0.4474827572091975,0.1444826517713581,26.36293561575928,3
0,4,15,0,0,334.4071770334928,5.812359343400964,0,0.8209725421309504,0.004613354599800682,0.39734999091076567,0.4682581608003602,0.05061128496790346,7.6427034916380645,2
0,4,16,0,0,442.9273240295889,6.093405702477508,0,0.8289307847937915,0.04101957417251966,4.040426857992162,0.41972755862298183,0.25521257458408614,49.6465362534951,3
0,4,17,0,0,321.5444370197127,5.773135751917184,0,0.8647351320878757,0.06592606328249236,6.602443159246704,0.7788434154281987,0.44877924082008547,49.90145843726636,4
0,4,18,0,0,329.95896248263085,5.798968290614424,0,0.7886502588783234,0.008133242187847297,0.7292295462172209,0.1714321552471264,0.029942054513797372,12.350209188493704,2
0,4,19,0,0,322.27125977700115,5.7753936125741365,0,0.8387990637262046,0.036165582136837376,3.5203990370245872,0.5129726582414543,0.22238107296410242,35.39630871569044,3
0,4,20,0,0,368.34367159558,5.9090163925701615,0,0.8619449121853655,0.0627481456251276,6.30451985776551,0.7086471201579219,0.444781191131293,54.3559410160817,4
0,4,21,0,0,313.6986821086262,5.748432914067712,0,0.841412687132284,0.06938781600292543,5.831216474119937,0.5218461665276836,0.421865923336441,57.16325505035531,2
0,4,22,0,0,326.1608486789432,5.787390660540183,0,0.8036083076482223,0.00456416162957141,0.4016073014658436,0.3023156512806877,0.04511008837551512,10.55110751134599,2
0,4,23,0,0,358.3656810138144,5.881553920416019,0,0.8504011468306057,0.0683788798796086,6.565268854286872,0.5663398132843144,0.42352843386379385,61.06042875037263,3
0,4,24,0,0,320.72919755649133,5.770597145761948,0,0.838037454382607,0.06558832278384544,5.5341139664546946,0.48395712797862483,0.39951618991140714,58.37306462663483,2
0,4,25,0,0,423.6580915480267,6.048926742067947,0,0.9062292620144765,0.16923006861969755,17.047033952738484,2.382825018276354,4.570917518638877,175.11389591845764,6
0,4,26,0,0,309.64494234418333,5.735426293790911,0,0.7950771322057387,0.00845375667578123,0.9208123013584986,0.27556746704415563,0.04646240035542881,14.6017305526697,4
0,4,27,0,0,449.9023619118468,6.109030585692975,0,0.7876283308367352,0.024119479421620002,2.500350953677356,0.2529025612404142,0.15770782944403167,50.91601401544348,3
0,4,28,0,0,334.0812467299499,5.811384217077805,0,0.7877772461445012,0.008151224188764763,0.7316517362054026,0.15699755296952556,0.07560425314566141,34.05166454805739,2
0,4,30,0,0,320.25557194998834,5.769119339376426,0,0.8032484760927,0.03875082510150931,3.9389948621401647,0.31196218456116925,0.2539018691347053,66.45356979124392,3
0,4,31,0,0,330.4568163860694,5.80047598929055,0,0.8012203604352495,0.016868389285335086,1.488698121060655,0.28336572026962425,0.20933651911915094,52.237536734610636,2
0,4,32,0,0,323.4791064895051,5.779134526042235,0,0.8506468158679,0.0441533249485526,4.238073685175888,0.5545584037543053,0.24825491232164357,36.55147694758213,3
0,4,33,0,0,417.075796785617,6.0332679721531886,0,0.8104547889646195,0.018608954868449726,1.8747681217527927,0.34790883910464654,0.1176838656548516,27.61886538578055,3
0,4,34,0,0,324.01300625617387,5.780783657752599,0,0.8146421716276291,0.0262301972488747,2.7884656546095923,0.36586464080097686,0.16433759946611454,38.89977878786781,4
0,4,35,0,0,319.2673737533639,5.766028913959278,0,0.8118964483762517,0.019880561853628513,1.999320333630452,0.37766204228145145,0.16744901823583624,36.20208958340945,3
0,4,36,0,0,294.7713047664901,5.68619981760769,0,0.9250046368925195,,0.0,1.056570852320874,,0.0,1
0,4,37,0,0,333.0377245508982,5.808255770503597,0,0.8592305723666634,,0.0,0.6403988399206355,,0.0,1
0,4,39,0,0,321.4475258631435,5.7728343137565306,0,0.8363176560391158,0.040738498729791746,3.977297942332061,0.5123877454046616,0.23256195720804249,37.05905237141514,3
0,4,40,0,0,298.34230307624284,5.698241495332118,0,0.8137441170326128,0.019266225493172626,1.9331392895252848,0.3461517863960702,0.10505120176363134,24.779287709412635,3
